"Mic","Note","Vel","Name","PeakDb","T_m40ms","T_m30ms","T_m20ms","T_m12ms","TpeakMs"
"Close 1","A0","9","A0_v9_e0_rr2 DPA CFIII.wav","-35","0.062","0.562","8.042","8.667","50.94"
"Close 1","A1","108","A1_v108_e0_rr1 DPA CFIII.wav","-9.7","0","1.375","1.542","7.646","56.21"
"Close 1","A1","108","A1_v108_e0_rr2 DPA CFIII.wav","-9.7","0","1.396","1.562","7.667","56.23"
"Close 1","A1","117","A1_v117_e0_rr1 DPA CFIII.wav","-6.8","0.729","1.458","1.604","7.729","56.27"
"Close 1","A1","117","A1_v117_e0_rr2 DPA CFIII.wav","-6.8","0.708","1.458","1.604","7.729","56.25"
"Close 1","A1","127","A1_v127_e0_rr1 DPA CFIII.wav","-5.8","0","1.458","1.604","7.667","56.25"
"Close 1","A1","127","A1_v127_e0_rr2 DPA CFIII.wav","-5.8","0","1.458","1.604","7.667","56.25"
"Close 1","A1","18","A1_v18_e0_rr1 DPA CFIII.wav","-32.9","0","1.5","8.583","8.833","119.81"
"Close 1","A1","18","A1_v18_e0_rr2 DPA CFIII.wav","-33.2","0","1.375","8.583","8.854","119.83"
"Close 1","A1","27","A1_v27_e0_rr1 DPA CFIII.wav","-29.9","0","7.708","8.604","8.854","119.83"
"Close 1","A1","27","A1_v27_e0_rr2 DPA CFIII.wav","-30","0","1.875","8.583","8.833","119.81"
"Close 1","A1","36","A1_v36_e0_rr1 DPA CFIII.wav","-29.1","0","6.583","8.604","8.854","128.9"
"Close 1","A1","36","A1_v36_e0_rr2 DPA CFIII.wav","-28.5","0.479","6.562","7.958","8.854","119.83"
"Close 1","A1","45","A1_v45_e0_rr1 DPA CFIII.wav","-27.3","0","1.938","7.875","8.854","119.83"
"Close 1","A1","45","A1_v45_e0_rr2 DPA CFIII.wav","-28","0.75","1.917","7.875","8.854","119.85"
"Close 1","A1","54","A1_v54_e0_rr1 DPA CFIII.wav","-25.6","0.646","6.542","7.812","8.854","119.83"
"Close 1","A1","54","A1_v54_e0_rr2 DPA CFIII.wav","-25.4","0.104","3.292","7.812","8.854","119.83"
"Close 1","A1","63","A1_v63_e0_rr1 DPA CFIII.wav","-22.8","0","1.708","7.875","8.812","119.83"
"Close 1","A1","63","A1_v63_e0_rr2 DPA CFIII.wav","-22.7","0","1.646","7.854","8.812","119.81"
"Close 1","A1","72","A1_v72_e0_rr1 DPA CFIII.wav","-19.6","0.917","1.5","7.688","8.729","110.67"
"Close 1","A1","72","A1_v72_e0_rr2 DPA CFIII.wav","-19.7","0.833","1.521","7.708","8.75","110.69"
"Close 1","A1","81","A1_v81_e0_rr1 DPA CFIII.wav","-16.5","0","1.562","7.646","8.708","110.65"
"Close 1","A1","81","A1_v81_e0_rr2 DPA CFIII.wav","-16.7","0","1.583","7.646","8.708","110.65"
"Close 1","A1","90","A1_v90_e0_rr1 DPA CFIII.wav","-13.8","0","1.583","6.562","8.688","110.65"
"Close 1","A1","90","A1_v90_e0_rr2 DPA CFIII.wav","-14","0","1.562","6.542","8.667","128.69"
"Close 1","A1","99","A1_v99_e0_rr1 DPA CFIII.wav","-12.2","0.729","1.583","6.562","8.646","128.67"
"Close 1","A1","99","A1_v99_e0_rr2 DPA CFIII.wav","-12.2","0.958","1.604","6.583","8.667","128.69"
"Close 1","A1","9","A1_v9_e0_rr1 DPA CFIII.wav","-38.8","0","3.604","8.396","8.75","119.75"
"Close 1","A1","9","A1_v9_e0_rr2 DPA CFIII.wav","-38.7","0","4.146","8.438","8.792","119.81"
"Close 1","A2","108","A2_v108_e0_rr1 DPA CFIII.wav","-7.6","0","6.188","8.896","9.271","40.73"
"Close 1","A2","108","A2_v108_e0_rr2 DPA CFIII.wav","-7.6","0","6.167","8.875","9.25","40.71"
"Close 1","A2","117","A2_v117_e0_rr1 DPA CFIII.wav","-4.5","0.167","6.062","8.979","9.25","40.71"
"Close 1","A2","117","A2_v117_e0_rr2 DPA CFIII.wav","-4.5","0.167","6.083","8.979","9.25","40.71"
"Close 1","A2","127","A2_v127_e0_rr1 DPA CFIII.wav","-3.7","0","6.062","8.979","9.25","40.71"
"Close 1","A2","127","A2_v127_e0_rr2 DPA CFIII.wav","-3.6","0","6.042","8.958","9.229","40.69"
"Close 1","A2","18","A2_v18_e0_rr1 DPA CFIII.wav","-34.2","2.208","6","8.917","9.083","31.58"
"Close 1","A2","18","A2_v18_e0_rr2 DPA CFIII.wav","-34.2","1.479","5.854","8.917","9.104","31.58"
"Close 1","A2","27","A2_v27_e0_rr1 DPA CFIII.wav","-30.4","0.271","7.458","8.938","9.062","36.04"
"Close 1","A2","27","A2_v27_e0_rr2 DPA CFIII.wav","-30.4","0.646","7.354","8.917","9.062","36.02"
"Close 1","A2","36","A2_v36_e0_rr1 DPA CFIII.wav","-29.6","1.229","5.875","8.938","9.062","31.54"
"Close 1","A2","36","A2_v36_e0_rr2 DPA CFIII.wav","-29.6","1.417","7.417","8.917","9.042","31.52"
"Close 1","A2","45","A2_v45_e0_rr1 DPA CFIII.wav","-27.8","0.021","7.396","8.938","9.042","31.52"
"Close 1","A2","45","A2_v45_e0_rr2 DPA CFIII.wav","-27.8","0.125","7.396","8.958","9.062","31.54"
"Close 1","A2","54","A2_v54_e0_rr1 DPA CFIII.wav","-25.3","0.292","5.875","8.938","9.042","31.52"
"Close 1","A2","54","A2_v54_e0_rr2 DPA CFIII.wav","-25.1","2.604","5.917","8.958","9.062","31.54"
"Close 1","A2","63","A2_v63_e0_rr1 DPA CFIII.wav","-22","4.75","5.896","8.75","9.042","31.54"
"Close 1","A2","63","A2_v63_e0_rr2 DPA CFIII.wav","-21.9","4.833","5.854","8.75","9.042","31.54"
"Close 1","A2","72","A2_v72_e0_rr1 DPA CFIII.wav","-18.2","4.125","5.896","8.708","9.021","36.02"
"Close 1","A2","72","A2_v72_e0_rr2 DPA CFIII.wav","-18.3","5.771","5.917","8.729","9.021","36.02"
"Close 1","A2","81","A2_v81_e0_rr1 DPA CFIII.wav","-14.6","5.854","5.938","8.667","9.021","40.5"
"Close 1","A2","81","A2_v81_e0_rr2 DPA CFIII.wav","-14.6","5.833","5.938","8.667","9.021","40.5"
"Close 1","A2","90","A2_v90_e0_rr1 DPA CFIII.wav","-12.3","5.812","5.938","8.771","9.042","40.52"
"Close 1","A2","90","A2_v90_e0_rr2 DPA CFIII.wav","-12.4","5.792","5.917","8.75","9.021","40.5"
"Close 1","A2","99","A2_v99_e0_rr1 DPA CFIII.wav","-10.2","3.708","6.146","8.938","9.229","40.71"
"Close 1","A2","99","A2_v99_e0_rr2 DPA CFIII.wav","-10.2","3.667","6.146","8.938","9.229","40.71"
"Close 1","A2","9","A2_v9_e0_rr1 DPA CFIII.wav","-42.4","0","1.292","8.875","9.125","31.69"
"Close 1","A2","9","A2_v9_e0_rr2 DPA CFIII.wav","-42.2","0","0.104","8.854","9.104","31.71"
"Close 1","A3","108","A3_v108_e0_rr1 DPA CFIII.wav","-8.7","0.229","7.562","8.917","8.979","30.44"
"Close 1","A3","108","A3_v108_e0_rr2 DPA CFIII.wav","-8.8","0.188","7.562","8.917","8.979","28.48"
"Close 1","A3","117","A3_v117_e0_rr1 DPA CFIII.wav","-6.1","0","7.396","8.896","8.958","30.69"
"Close 1","A3","117","A3_v117_e0_rr2 DPA CFIII.wav","-6.2","0","7.396","8.875","8.958","30.69"
"Close 1","A3","127","A3_v127_e0_rr1 DPA CFIII.wav","-4.9","0","7.125","7.562","8.979","30.69"
"Close 1","A3","127","A3_v127_e0_rr2 DPA CFIII.wav","-5","0","7.104","7.562","8.958","30.67"
"Close 1","A3","18","A3_v18_e0_rr1 DPA CFIII.wav","-35","0","7.688","8.75","8.979","27.42"
"Close 1","A3","18","A3_v18_e0_rr2 DPA CFIII.wav","-35","0.104","6.792","7.958","8.188","26.62"
"Close 1","A3","27","A3_v27_e0_rr1 DPA CFIII.wav","-30.6","2.854","7.521","8.812","8.979","27.44"
"Close 1","A3","27","A3_v27_e0_rr2 DPA CFIII.wav","-30.5","2.854","7.542","8.812","8.979","27.42"
"Close 1","A3","36","A3_v36_e0_rr1 DPA CFIII.wav","-29.4","0.562","8.417","9.688","9.833","28.31"
"Close 1","A3","36","A3_v36_e0_rr2 DPA CFIII.wav","-29.2","0","7.562","8.833","8.979","27.44"
"Close 1","A3","45","A3_v45_e0_rr1 DPA CFIII.wav","-28.1","0.729","8.708","8.854","8.979","27.46"
"Close 1","A3","45","A3_v45_e0_rr2 DPA CFIII.wav","-28","0.729","8.729","8.854","9","27.46"
"Close 1","A3","54","A3_v54_e0_rr1 DPA CFIII.wav","-25.8","0.812","8.792","8.875","8.979","27.46"
"Close 1","A3","54","A3_v54_e0_rr2 DPA CFIII.wav","-25.8","0.812","8.812","8.896","9","27.48"
"Close 1","A3","63","A3_v63_e0_rr1 DPA CFIII.wav","-22.5","2.958","7.583","8.896","9","56.73"
"Close 1","A3","63","A3_v63_e0_rr2 DPA CFIII.wav","-22.5","3","7.583","8.896","9","56.73"
"Close 1","A3","72","A3_v72_e0_rr1 DPA CFIII.wav","-19.2","4.625","8.854","8.896","8.979","145"
"Close 1","A3","72","A3_v72_e0_rr2 DPA CFIII.wav","-19.1","4.625","8.854","8.896","8.979","144.98"
"Close 1","A3","81","A3_v81_e0_rr1 DPA CFIII.wav","-16","3.083","7.583","8.917","9","47.77"
"Close 1","A3","81","A3_v81_e0_rr2 DPA CFIII.wav","-15.9","3.083","7.542","8.896","8.979","47.75"
"Close 1","A3","90","A3_v90_e0_rr1 DPA CFIII.wav","-13.5","6.354","7.562","8.917","8.979","56.69"
"Close 1","A3","90","A3_v90_e0_rr2 DPA CFIII.wav","-13.5","6.312","7.542","8.896","8.979","56.69"
"Close 1","A3","99","A3_v99_e0_rr1 DPA CFIII.wav","-11.6","6.062","7.542","8.896","8.979","30.46"
"Close 1","A3","99","A3_v99_e0_rr2 DPA CFIII.wav","-11.6","6.042","7.542","8.896","8.979","30.44"
"Close 1","A3","9","A3_v9_e0_rr1 DPA CFIII.wav","-44.8","0","1.729","6.979","7.646","25.77"
"Close 1","A3","9","A3_v9_e0_rr2 DPA CFIII.wav","-44.5","0","1.062","6.917","7.542","25.75"
"Close 1","A4","108","A4_v108_e0_rr1 DPA CFIII.wav","-6.9","1.375","7.125","7.25","7.958","15.58"
"Close 1","A4","108","A4_v108_e0_rr2 DPA CFIII.wav","-7","1.375","7.125","7.25","7.958","15.58"
"Close 1","A4","117","A4_v117_e0_rr1 DPA CFIII.wav","-4.2","0","7.083","7.146","7.938","14.48"
"Close 1","A4","117","A4_v117_e0_rr2 DPA CFIII.wav","-4.3","0","7.083","7.146","7.938","14.48"
"Close 1","A4","127","A4_v127_e0_rr1 DPA CFIII.wav","-3.4","0","1.896","7.167","7.958","14.48"
"Close 1","A4","127","A4_v127_e0_rr2 DPA CFIII.wav","-3.4","0","1.896","7.167","7.958","14.48"
"Close 1","A4","18","A4_v18_e0_rr1 DPA CFIII.wav","-46.6","0.104","2.125","7","8.583","16.85"
"Close 1","A4","18","A4_v18_e0_rr2 DPA CFIII.wav","-46.2","0","2.229","6.958","8.604","16.83"
"Close 1","A4","27","A4_v27_e0_rr1 DPA CFIII.wav","-36.2","0","6.104","6.833","8.042","15.9"
"Close 1","A4","27","A4_v27_e0_rr2 DPA CFIII.wav","-35.6","0.146","6.062","6.812","8.021","15.88"
"Close 1","A4","36","A4_v36_e0_rr1 DPA CFIII.wav","-32.2","0","0.188","6.667","8.417","16.25"
"Close 1","A4","36","A4_v36_e0_rr2 DPA CFIII.wav","-32.1","0","0.417","7","8.75","16.58"
"Close 1","A4","54","A4_v54_e0_rr1 DPA CFIII.wav","-29.1","0","3.104","7.75","8.917","16.73"
"Close 1","A4","54","A4_v54_e0_rr2 DPA CFIII.wav","-30.3","0","6.083","6.312","7.979","15.79"
"Close 1","A4","63","A4_v63_e0_rr1 DPA CFIII.wav","-25.5","2.208","5.188","7.812","8.958","16.75"
"Close 1","A4","63","A4_v63_e0_rr2 DPA CFIII.wav","-25.1","2.333","7.083","7.812","8.958","16.75"
"Close 1","A4","72","A4_v72_e0_rr1 DPA CFIII.wav","-21.2","4.729","7.125","7.833","8.958","16.73"
"Close 1","A4","72","A4_v72_e0_rr2 DPA CFIII.wav","-21.3","4.708","7.146","7.854","8.979","16.75"
"Close 1","A4","81","A4_v81_e0_rr1 DPA CFIII.wav","-16.9","6.708","7.125","7.25","7.958","16.73"
"Close 1","A4","81","A4_v81_e0_rr2 DPA CFIII.wav","-16.9","6.771","7.125","7.25","7.958","16.71"
"Close 1","A4","90","A4_v90_e0_rr1 DPA CFIII.wav","-12.1","0.5","7.125","7.833","7.917","14.46"
"Close 1","A4","90","A4_v90_e0_rr2 DPA CFIII.wav","-12.1","0.396","7.146","7.854","7.938","14.48"
"Close 1","A4","99","A4_v99_e0_rr1 DPA CFIII.wav","-10","0","7.146","7.271","7.979","16.73"
"Close 1","A4","99","A4_v99_e0_rr2 DPA CFIII.wav","-10","0","7.146","7.271","7.958","16.71"
"Close 1","A4","9","A4_v9_e0_rr1 DPA CFIII.wav","-54.7","0","0","0.75","8.958","66.12"
"Close 1","A4","9","A4_v9_e0_rr2 DPA CFIII.wav","-55.9","0","0","2.521","8.542","82.1"
"Close 1","A5","108","A5_v108_e0_rr1 DPA CFIII.wav","-12.2","0","7.542","7.604","8.5","23.44"
"Close 1","A5","108","A5_v108_e0_rr2 DPA CFIII.wav","-12.1","2.438","7.542","7.583","8.479","23.42"
"Close 1","A5","117","A5_v117_e0_rr1 DPA CFIII.wav","-8.7","0","7.833","8.104","8.979","21.12"
"Close 1","A5","117","A5_v117_e0_rr2 DPA CFIII.wav","-8.6","0","7.854","8.125","9","21.15"
"Close 1","A5","127","A5_v127_e0_rr1 DPA CFIII.wav","-6.9","0","0","7.604","8.479","24"
"Close 1","A5","127","A5_v127_e0_rr2 DPA CFIII.wav","-6.8","0","0","7.583","8.479","23.98"
"Close 1","A5","18","A5_v18_e0_rr1 DPA CFIII.wav","-61.1","0","0","0","2.375","23.6"
"Close 1","A5","18","A5_v18_e0_rr2 DPA CFIII.wav","-61","0","3.958","23.896","32.542","53.75"
"Close 1","A5","27","A5_v27_e0_rr1 DPA CFIII.wav","-51.2","0.125","1.333","7.271","8.958","19.04"
"Close 1","A5","27","A5_v27_e0_rr2 DPA CFIII.wav","-48.4","0","0","7.771","8.917","19.04"
"Close 1","A5","36","A5_v36_e0_rr1 DPA CFIII.wav","-43.7","0","3.542","7.438","8.979","19.02"
"Close 1","A5","36","A5_v36_e0_rr2 DPA CFIII.wav","-43.8","0","4.438","7.417","8.958","22.65"
"Close 1","A5","54","A5_v54_e0_rr1 DPA CFIII.wav","-40.4","0.771","2","7.479","8.917","19"
"Close 1","A5","54","A5_v54_e0_rr2 DPA CFIII.wav","-38.7","1.208","6.333","7.792","8.917","19"
"Close 1","A5","63","A5_v63_e0_rr1 DPA CFIII.wav","-34","1.958","7.396","7.812","8.917","22.6"
"Close 1","A5","63","A5_v63_e0_rr2 DPA CFIII.wav","-34","3.625","7.438","7.812","8.938","22.62"
"Close 1","A5","72","A5_v72_e0_rr1 DPA CFIII.wav","-28.2","0","7.417","7.542","8.896","22.58"
"Close 1","A5","72","A5_v72_e0_rr2 DPA CFIII.wav","-28.1","5.938","7.417","7.562","8.896","22.58"
"Close 1","A5","81","A5_v81_e0_rr1 DPA CFIII.wav","-22.3","7.229","7.479","7.583","8.896","22.58"
"Close 1","A5","81","A5_v81_e0_rr2 DPA CFIII.wav","-22.2","7.229","7.479","7.583","8.896","22.56"
"Close 1","A5","90","A5_v90_e0_rr1 DPA CFIII.wav","-16.5","6.562","7.521","7.583","8.896","22.56"
"Close 1","A5","90","A5_v90_e0_rr2 DPA CFIII.wav","-16.6","6.562","7.521","7.604","8.896","22.56"
"Close 1","A5","99","A5_v99_e0_rr1 DPA CFIII.wav","-15","7.354","7.542","7.604","8.771","24.02"
"Close 1","A5","99","A5_v99_e0_rr2 DPA CFIII.wav","-15","7.354","7.542","7.604","8.771","24.02"
"Close 1","A5","9","A5_v9_e0_rr1 DPA CFIII.wav","-63.3","0","0","51.958","75.771","106.1"
"Close 1","A5","9","A5_v9_e0_rr2 DPA CFIII.wav","-64.7","0","0.188","114.292","144.646","177.46"
"Close 1","A6","108","A6_v108_e0_rr1 DPA CFIII.wav","-14","2.271","8.979","9.229","9.583","14.77"
"Close 1","A6","108","A6_v108_e0_rr2 DPA CFIII.wav","-14","2.229","9","9.25","9.583","14.79"
"Close 1","A6","117","A6_v117_e0_rr1 DPA CFIII.wav","-11.5","0","5.958","9.229","9.479","12.71"
"Close 1","A6","117","A6_v117_e0_rr2 DPA CFIII.wav","-11.4","0","5.938","9.229","9.479","12.73"
"Close 1","A6","127","A6_v127_e0_rr1 DPA CFIII.wav","-9.8","0","3.5","9.021","9.5","12.73"
"Close 1","A6","127","A6_v127_e0_rr2 DPA CFIII.wav","-9.8","0","3.479","9.021","9.5","12.73"
"Close 1","A6","18","A6_v18_e0_rr1 DPA CFIII.wav","-56.6","0","0","4.312","9.042","30.46"
"Close 1","A6","18","A6_v18_e0_rr2 DPA CFIII.wav","-56.9","0","0","0","8.979","30.4"
"Close 1","A6","27","A6_v27_e0_rr1 DPA CFIII.wav","-49.3","0","0.292","3.292","8.958","14.08"
"Close 1","A6","27","A6_v27_e0_rr2 DPA CFIII.wav","-49.4","0","0.667","3.417","8.958","14.08"
"Close 1","A6","45","A6_v45_e0_rr1 DPA CFIII.wav","-41.8","0.542","3.312","8.062","8.979","19.58"
"Close 1","A6","45","A6_v45_e0_rr2 DPA CFIII.wav","-41.7","1.312","3.521","7.75","8.958","19.54"
"Close 1","A6","63","A6_v63_e0_rr1 DPA CFIII.wav","-37.2","1.875","7.229","7.729","8.354","19.52"
"Close 1","A6","63","A6_v63_e0_rr2 DPA CFIII.wav","-37.2","3","8.625","8.938","9.562","20.73"
"Close 1","A6","72","A6_v72_e0_rr1 DPA CFIII.wav","-30.4","6.292","8.688","8.958","9.583","20.73"
"Close 1","A6","72","A6_v72_e0_rr2 DPA CFIII.wav","-30.4","6.229","8.688","8.958","9.604","20.75"
"Close 1","A6","81","A6_v81_e0_rr1 DPA CFIII.wav","-25.1","7.292","8.708","8.979","9.604","20.75"
"Close 1","A6","81","A6_v81_e0_rr2 DPA CFIII.wav","-25.1","7.333","8.708","8.958","9.583","20.75"
"Close 1","A6","90","A6_v90_e0_rr1 DPA CFIII.wav","-19.6","6.354","8.708","8.958","9.583","14.46"
"Close 1","A6","90","A6_v90_e0_rr2 DPA CFIII.wav","-19.7","6.312","8.708","8.958","9.583","14.46"
"Close 1","A6","99","A6_v99_e0_rr1 DPA CFIII.wav","-17.2","4.875","8.604","8.938","9.583","14.48"
"Close 1","A6","99","A6_v99_e0_rr2 DPA CFIII.wav","-17.2","4.583","8.604","8.938","9.583","14.48"
"Close 1","A6","9","A6_v9_e0_rr1 DPA CFIII.wav","-59.3","0","0","0.021","7.125","82.96"
"Close 1","A6","9","A6_v9_e0_rr2 DPA CFIII.wav","-57.1","0","0","4.229","9.188","30.25"
